año,empresa,establecimiento,rubro,region,provincia,comuna,latitud,longitud,tipo_fuente,combustible_primario,contaminante,cantidad_toneladas
2020.0,EDIFICIO NUEVA ESPANA NORTE,EDIFICIO NUEVA ESPAÑA NORTE,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41000442,-70.57776372,Caldera Agua Caliente,Gas Natural,MP10,"0,029501576"
2020.0,EDIFICIO MALAGA SETENTA Y NUEVE,COMUNIDAD EDIFICIO MALAGA,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41561919,-70.58724268,Caldera Agua Caliente,Gas Natural,"MP2,5","0,029501576"
2020.0,EDIFICIO NUEVA ESPANA NORTE,EDIFICIO NUEVA ESPAÑA NORTE,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41000442,-70.57776372,Caldera Agua Caliente,Gas Natural,MP10,"0,029501576"
2020.0,PARQUE SAN DAMIÁN - LOTE A-1 EDIFICIO 3 - SECTOR 3,COMUNIDAD EDIFICIO SAN DAMIAN (LINGUE),Otras actividades,Metropolitana,Santiago,Vitacura,-33.3741556,-70.5257973,Caldera Agua Caliente,Gas Natural,"MP2,5","0,029501576"
2020.0,EDIFICIO MALAGA SETENTA Y NUEVE,COMUNIDAD EDIFICIO MALAGA,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41561919,-70.58724268,Caldera Agua Caliente,Gas Natural,MP10,"0,029501576"
2020.0,PARQUE SAN DAMIÁN - LOTE A-1 EDIFICIO 3 - SECTOR 3,COMUNIDAD EDIFICIO SAN DAMIAN (LINGUE),Otras actividades,Metropolitana,Santiago,Vitacura,-33.3741556,-70.5257973,Caldera Agua Caliente,Gas Natural,"MP2,5","0,029501576"
2020.0,NESTLE CHILE SA,NESTLE CHILE SA,Otras industrias manufactureras,Libertador Gral. Bernardo O'Higgins,Cachapoal,Graneros,-34.06795795,-70.72652702,Caldera Industrial (Generadora de Vapor o Agua Caliente),Gas Natural,Dióxido de azufre (SO2),"0,029496464"
2020.0,EDIFICIO MALAGA SETENTA Y NUEVE,COMUNIDAD EDIFICIO MALAGA,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41561919,-70.58724268,Caldera Agua Caliente,Gas Natural,MP10,"0,029501576"
2020.0,SERVICIO DE SALUD METROPOLITANO SUR HOSP,HOSPITAL BARROS LUCO TRUDEAU,Otras actividades,Metropolitana,Santiago,San Miguel,-33.48429235,-70.64950601,Caldera Agua Caliente,Gas Natural,"MP2,5","0,029403735"
2020.0,EDIFICIO MALAGA SETENTA Y NUEVE,COMUNIDAD EDIFICIO MALAGA,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41561919,-70.58724268,Caldera Agua Caliente,Gas Natural,MP10,"0,029501576"
2020.0,SERVICIO DE SALUD METROPOLITANO SUR HOSP,HOSPITAL BARROS LUCO TRUDEAU,Otras actividades,Metropolitana,Santiago,San Miguel,-33.48429235,-70.64950601,Caldera Agua Caliente,Gas Natural,"MP2,5","0,029403735"
2020.0,PARQUE SAN DAMIÁN - LOTE A-1 EDIFICIO 3 - SECTOR 3,COMUNIDAD EDIFICIO SAN DAMIAN (LINGUE),Otras actividades,Metropolitana,Santiago,Vitacura,-33.3741556,-70.5257973,Caldera Agua Caliente,Gas Natural,MP10,"0,029501576"
2020.0,PARQUE SAN DAMIAN-LOTE A-1,EDIFICIO PARQUE SAN DAMIAN LOTE A 1,Otras actividades,Metropolitana,Santiago,Vitacura,-33.39863101,-70.60248076,Caldera Agua Caliente,Gas Natural,"MP2,5","0,029360428"
2020.0,PARQUE SAN DAMIÁN - LOTE A-1 EDIFICIO 3 - SECTOR 3,COMUNIDAD EDIFICIO SAN DAMIAN (LINGUE),Otras actividades,Metropolitana,Santiago,Vitacura,-33.3741556,-70.5257973,Caldera Agua Caliente,Gas Natural,MP10,"0,029501576"
2020.0,PARQUE SAN DAMIAN-LOTE A-1,EDIFICIO PARQUE SAN DAMIAN LOTE A 1,Otras actividades,Metropolitana,Santiago,Vitacura,-33.39863101,-70.60248076,Caldera Agua Caliente,Gas Natural,"MP2,5","0,029360428"
2020.0,SERVICIO DE SALUD METROPOLITANO SUR HOSP,HOSPITAL BARROS LUCO TRUDEAU,Otras actividades,Metropolitana,Santiago,San Miguel,-33.48429235,-70.64950601,Caldera Agua Caliente,Gas Natural,MP10,"0,029403735"
2020.0,EDIFICIO SECTOR DOS O MANIO LOTE A-UNO PARQUE SAN DAMIAN,COMUNIDAD EDIFICIO PARQUE SAN DAMIAN( TORRE MAÑIO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37487723,-70.52512561,Caldera Agua Caliente,Gas Natural,"MP2,5","0,029360428"
2020.0,SERVICIO DE SALUD METROPOLITANO SUR HOSP,HOSPITAL BARROS LUCO TRUDEAU,Otras actividades,Metropolitana,Santiago,San Miguel,-33.48429235,-70.64950601,Caldera Agua Caliente,Gas Natural,MP10,"0,029403735"
2020.0,EDIFICIO SECTOR DOS O MANIO LOTE A-UNO PARQUE SAN DAMIAN,COMUNIDAD EDIFICIO PARQUE SAN DAMIAN( TORRE MAÑIO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37487723,-70.52512561,Caldera Agua Caliente,Gas Natural,"MP2,5","0,029360428"
2020.0,PARQUE SAN DAMIAN-LOTE A-1,EDIFICIO PARQUE SAN DAMIAN LOTE A 1,Otras actividades,Metropolitana,Santiago,Vitacura,-33.39863101,-70.60248076,Caldera Agua Caliente,Gas Natural,MP10,"0,029360428"
2020.0,PARQUE SAN DAMIAN-LOTE A-1,EDIFICIO PARQUE SAN DAMIAN LOTE A 1,Otras actividades,Metropolitana,Santiago,Vitacura,-33.39863101,-70.60248076,Caldera Agua Caliente,Gas Natural,MP10,"0,029360428"
2020.0,HOSPITAL PARROQUIAL DE SAN BERNARDO,HOSPITAL PARROQUIAL DE SAN BERNARDO,Otras actividades,Metropolitana,Maipo,San Bernardo,-33.59288901,-70.697475,Caldera Agua Caliente,Gas Natural,"MP2,5","0,02927221"
2020.0,EDIFICIO SECTOR DOS O MANIO LOTE A-UNO PARQUE SAN DAMIAN,COMUNIDAD EDIFICIO PARQUE SAN DAMIAN( TORRE MAÑIO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37487723,-70.52512561,Caldera Agua Caliente,Gas Natural,MP10,"0,029360428"
2020.0,CONSORCIO INDUSTRIAL DE ALIMENTOS S.A.,PLANTA 1 CIAL,Otras industrias manufactureras,Metropolitana,Santiago,Pudahuel,-33.39089402,-70.76585599,Caldera Industrial (Generadora de Vapor o Agua Caliente),Gas Natural,Dióxido de azufre (SO2),"0,029076359"
2020.0,EMPORIO ALEMAN S A,FABRICA,Otras industrias manufactureras,Biobío,Concepción,Chiguayante,-36.9347466,-73.02969931,Caldera Agua Caliente,Biomasa Combustible,Dióxido de azufre (SO2),"0,029006206"
2020.0,AGRICOLA Y FORESTAL BAGARO LTDA,PLANTA MASTI GANE,Industria de la madera y silvicultura,Biobío,Biobío,Mulchén,-37.76348899,-72.27863068,Caldera Industrial (Generadora de Vapor o Agua Caliente),Biomasa Combustible,Dióxido de azufre (SO2),"0,028995814"
2020.0,EDIFICIO SECTOR DOS O MANIO LOTE A-UNO PARQUE SAN DAMIAN,COMUNIDAD EDIFICIO PARQUE SAN DAMIAN( TORRE MAÑIO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37487723,-70.52512561,Caldera Agua Caliente,Gas Natural,MP10,"0,029360428"
2020.0,EMPRESA NACIONAL DEL PETROLEO,SOMBRERO,Minería,Magallanes y de la Antártica Chilena,Tierra del Fuego,Primavera,-52.77351054,-69.28871516,Caldera Industrial (Generadora de Vapor o Agua Caliente),Gas Natural,"MP2,5","0,028961291"
2020.0,HOTELERA AUSTRAL SANTIAGO SPA,HOTELERA AUSTRAL SANTIAGO SPA,Otras actividades,Metropolitana,Santiago,Santiago,-33.44451467,-70.64937648,Caldera Agua Caliente,Petróleo N 2 (Diesel),MP10,"0,02933351"
2020.0,EMPRESAS CAROZZI S A,PLANTA AMBROSOLI REÑACA,Otras industrias manufactureras,Valparaíso,Valparaíso,Viña del Mar,-32.98313901,-71.5016217,Caldera Industrial (Generadora de Vapor o Agua Caliente),Gas Natural,"MP2,5","0,028925621"
2020.0,HOSPITAL PARROQUIAL DE SAN BERNARDO,HOSPITAL PARROQUIAL DE SAN BERNARDO,Otras actividades,Metropolitana,Maipo,San Bernardo,-33.59288901,-70.697475,Caldera Agua Caliente,Gas Natural,MP10,"0,02927221"
2020.0,COMUNIDAD EDIFICIO PARQUE APOQUINDO 4,COMUNIDAD EDIFICIO PARQUE APOQUINDO IV,Otras actividades,Metropolitana,Santiago,Las Condes,-33.40860729,-70.57486739,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028871221"
2020.0,VINA VENTISQUERO LIMITADA,VIÑA VENTISQUERO LTDA.,Otras industrias manufactureras,Metropolitana,Melipilla,San Pedro,-33.98730535,-71.34302213,Caldera Agua Caliente,Petróleo N 2 (Diesel),MP10,"0,029089064"
2020.0,COMUNIDAD EDIFICIO PARQUE APOQUINDO 4,COMUNIDAD EDIFICIO PARQUE APOQUINDO IV,Otras actividades,Metropolitana,Santiago,Las Condes,-33.40860729,-70.57486739,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028871221"
2020.0,EMPRESA NACIONAL DEL PETROLEO,SOMBRERO,Minería,Magallanes y de la Antártica Chilena,Tierra del Fuego,Primavera,-52.77351054,-69.28871516,Caldera Industrial (Generadora de Vapor o Agua Caliente),Gas Natural,MP10,"0,028961291"
2020.0,COMUNIDAD EDIFICIO PARQUE APOQUINDO 4,COMUNIDAD EDIFICIO PARQUE APOQUINDO IV,Otras actividades,Metropolitana,Santiago,Las Condes,-33.40860729,-70.57486739,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028871221"
2020.0,EMPRESAS CAROZZI S A,PLANTA AMBROSOLI REÑACA,Otras industrias manufactureras,Valparaíso,Valparaíso,Viña del Mar,-32.98313901,-71.5016217,Caldera Industrial (Generadora de Vapor o Agua Caliente),Gas Natural,MP10,"0,028925621"
2020.0,COMUNIDAD EDIFICIO PARQUE APOQUINDO 4,COMUNIDAD EDIFICIO PARQUE APOQUINDO IV,Otras actividades,Metropolitana,Santiago,Las Condes,-33.40860729,-70.57486739,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028871221"
2020.0,COMUNIDAD EDIFICIO PARQUE APOQUINDO 4,COMUNIDAD EDIFICIO PARQUE APOQUINDO IV,Otras actividades,Metropolitana,Santiago,Las Condes,-33.40860729,-70.57486739,Caldera Agua Caliente,Gas Natural,MP10,"0,028871221"
2020.0,COMUNIDAD EDIFICIO PARQUE APOQUINDO 4,COMUNIDAD EDIFICIO PARQUE APOQUINDO IV,Otras actividades,Metropolitana,Santiago,Las Condes,-33.40860729,-70.57486739,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028871221"
2020.0,COMUNIDAD EDIFICIO PARQUE APOQUINDO 4,COMUNIDAD EDIFICIO PARQUE APOQUINDO IV,Otras actividades,Metropolitana,Santiago,Las Condes,-33.40860729,-70.57486739,Caldera Agua Caliente,Gas Natural,MP10,"0,028871221"
2020.0,COMUNIDAD EDIFICIO PARQUE APOQUINDO 4,COMUNIDAD EDIFICIO PARQUE APOQUINDO IV,Otras actividades,Metropolitana,Santiago,Las Condes,-33.40860729,-70.57486739,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028871221"
2020.0,COMUNIDAD EDIFICIO PARQUE APOQUINDO 4,COMUNIDAD EDIFICIO PARQUE APOQUINDO IV,Otras actividades,Metropolitana,Santiago,Las Condes,-33.40860729,-70.57486739,Caldera Agua Caliente,Gas Natural,MP10,"0,028871221"
2020.0,COM EDIF LA ROTONDA,COMUN. EDIF. LA ROTONDA,Otras actividades,Metropolitana,Santiago,Vitacura,-33.40718884,-70.59973465,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028871221"
2020.0,COMUNIDAD EDIFICIO PARQUE APOQUINDO 4,COMUNIDAD EDIFICIO PARQUE APOQUINDO IV,Otras actividades,Metropolitana,Santiago,Las Condes,-33.40860729,-70.57486739,Caldera Agua Caliente,Gas Natural,MP10,"0,028871221"
2020.0,COCA COLA EMBONOR S A,COCA-COLA EMBONOR.S.A,Otras industrias manufactureras,Arica y Parinacota,Arica,Arica,-18.47704584,-70.31453566,Caldera Agua Caliente,Gas Licuado de Petróleo,"MP2,5","0,02877601"
2020.0,COMUNIDAD EDIFICIO PARQUE APOQUINDO 4,COMUNIDAD EDIFICIO PARQUE APOQUINDO IV,Otras actividades,Metropolitana,Santiago,Las Condes,-33.40860729,-70.57486739,Caldera Agua Caliente,Gas Natural,MP10,"0,028871221"
2020.0,COMUNIDAD EDIFICIO PARQUE APOQUINDO 4,COMUNIDAD EDIFICIO PARQUE APOQUINDO IV,Otras actividades,Metropolitana,Santiago,Las Condes,-33.40860729,-70.57486739,Caldera Agua Caliente,Gas Natural,MP10,"0,028871221"
2020.0,COM EDIF LA ROTONDA,COMUN. EDIF. LA ROTONDA,Otras actividades,Metropolitana,Santiago,Vitacura,-33.40718884,-70.59973465,Caldera Agua Caliente,Gas Natural,MP10,"0,028871221"
2020.0,SERVICIO NACIONAL DE SALUD HOSPITAL DE LOTA,HOSPITAL DE LOTA,Otras actividades,Biobío,Concepción,Lota,-37.09070409,-73.15560124,Caldera Agua Caliente,Petróleo N 2 (Diesel),"MP2,5","0,028657257"
2020.0,ALBIA S.A,PLANTA VALPARAISO,Otras industrias manufactureras,Valparaíso,Valparaíso,Valparaíso,-33.03771145,-71.58722001,Caldera Industrial (Generadora de Vapor o Agua Caliente),Gas Natural,Dióxido de azufre (SO2),"0,028653927"
2020.0,COCA COLA EMBONOR S A,COCA-COLA EMBONOR.S.A,Otras industrias manufactureras,Arica y Parinacota,Arica,Arica,-18.47704584,-70.31453566,Caldera Agua Caliente,Gas Licuado de Petróleo,MP10,"0,02877601"
2020.0,COMUNIDAD EDIFICIO LUIS THAYER OJEDA 1455,COMUNIDAD LUIS THAYER OJEDA,Otras actividades,Metropolitana,Santiago,Providencia,-33.43138399,-70.59842531,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028648271"
2020.0,CORP NACIONAL DEL COBRE DE CHILE,CODELCO DIVISION EL TENIENTE COLON,Minería,Libertador Gral. Bernardo O'Higgins,Cachapoal,Machalí,-34.08700072,-70.46041523,Caldera Agua Caliente,Petróleo N 2 (Diesel),MP10,"0,028773362"
2020.0,COMUNIDAD EDIFICIO MONSENOR EYZAGUIRRE,COMUNIDAD EDIFICIO MONSEÑOR EYZAGUIRRE,Otras actividades,Metropolitana,Santiago,Ñuñoa,-33.45542945,-70.61354144,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028648271"
2020.0,UNIVERSIDAD DE CHILE,PISCINA UNIVERSITARIA,Otras actividades,Metropolitana,Santiago,Independencia,-33.43180942,-70.65197557,Caldera Agua Caliente,Petróleo N 2 (Diesel),MP10,"0,02875509"
2020.0,COMUNIDAD EDIFICIO MONSENOR EYZAGUIRRE,COMUNIDAD EDIFICIO MONSEÑOR EYZAGUIRRE,Otras actividades,Metropolitana,Santiago,Ñuñoa,-33.45542945,-70.61354144,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028648271"
2020.0,HECTOR MANUEL CORTES,HECTOR CORTES VIELMA,Otras industrias manufactureras,Metropolitana,Santiago,Cerro Navia,-33.42336013,-70.74540214,Horno de Panadería,Petróleo N 2 (Diesel),MP10,"0,028706098"
2020.0,COMUNIDAD EDIFICIO EL BOLDO,COMUN. EDIF. EL BOLDO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.40521306,-70.59278451,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028648271"
2020.0,COMUNIDAD EDIFICIO LUIS THAYER OJEDA 1455,COMUNIDAD LUIS THAYER OJEDA,Otras actividades,Metropolitana,Santiago,Providencia,-33.43138399,-70.59842531,Caldera Agua Caliente,Gas Natural,MP10,"0,028648271"
2020.0,COMUNIDAD EDIFICIO BURGOS 240,COMUNIDAD EDIFICIO BURGOS 240,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41732176,-70.58739195,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028648271"
2020.0,COMUNIDAD EDIFICIO MONSENOR EYZAGUIRRE,COMUNIDAD EDIFICIO MONSEÑOR EYZAGUIRRE,Otras actividades,Metropolitana,Santiago,Ñuñoa,-33.45542945,-70.61354144,Caldera Agua Caliente,Gas Natural,MP10,"0,028648271"
2020.0,COMUNIDAD EDIFICIO BURGOS 240,COMUNIDAD EDIFICIO BURGOS 240,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41732176,-70.58739195,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028648271"
2020.0,COMUNIDAD EDIFICIO MONSENOR EYZAGUIRRE,COMUNIDAD EDIFICIO MONSEÑOR EYZAGUIRRE,Otras actividades,Metropolitana,Santiago,Ñuñoa,-33.45542945,-70.61354144,Caldera Agua Caliente,Gas Natural,MP10,"0,028648271"
2020.0,COMUNIDAD EDIFICIO ACTUAL CANAS,COMUNIDAD EDIFICIO ACTUAL CAÑAS,Otras actividades,Metropolitana,Santiago,Ñuñoa,-33.45491762,-70.6251083,Caldera Agua Caliente,Gas Natural,"MP2,5","0,02864795"
2020.0,COMUNIDAD EDIFICIO EL BOLDO,COMUN. EDIF. EL BOLDO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.40521306,-70.59278451,Caldera Agua Caliente,Gas Natural,MP10,"0,028648271"
2020.0,COMUNIDAD EDIFICIO ACTUAL CANAS,COMUNIDAD EDIFICIO ACTUAL CAÑAS,Otras actividades,Metropolitana,Santiago,Ñuñoa,-33.45491762,-70.6251083,Caldera Agua Caliente,Gas Natural,"MP2,5","0,02864795"
2020.0,COMUNIDAD EDIFICIO BURGOS 240,COMUNIDAD EDIFICIO BURGOS 240,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41732176,-70.58739195,Caldera Agua Caliente,Gas Natural,MP10,"0,028648271"
2020.0,COMUNIDAD EDIFICIO BURGOS 240,COMUNIDAD EDIFICIO BURGOS 240,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41732176,-70.58739195,Caldera Agua Caliente,Gas Natural,MP10,"0,028648271"
2020.0,COMUNIDAD EDIFICIO ACTUAL CANAS,COMUNIDAD EDIFICIO ACTUAL CAÑAS,Otras actividades,Metropolitana,Santiago,Ñuñoa,-33.45491762,-70.6251083,Caldera Agua Caliente,Gas Natural,MP10,"0,02864795"
2020.0,COMUNIDAD EDIFICIO ACTUAL CANAS,COMUNIDAD EDIFICIO ACTUAL CAÑAS,Otras actividades,Metropolitana,Santiago,Ñuñoa,-33.45491762,-70.6251083,Caldera Agua Caliente,Gas Natural,MP10,"0,02864795"
2020.0,AISLAPOL S.A,AISLAPOL S.A.,"Industria química, de plástico y caucho",Metropolitana,Santiago,Quinta Normal,-33.42435119,-70.68681962,Caldera Industrial (Generadora de Vapor o Agua Caliente),Gas Natural,MP10,"0,028631269"
2020.0,CONDOMINIO CORCEGA,CONDOMINIO CORCEGA,Otras actividades,Metropolitana,Santiago,Santiago,-33.44633467,-70.63998731,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028602059"
2020.0,INMOBILIARIA SENIORS S A,INMOBILIARIA SENIOR S.A.,Otras actividades,Metropolitana,Santiago,Las Condes,-33.39026541,-70.53588721,Caldera Agua Caliente,Kerosene,MP10,"0,028624315"
2020.0,CONDOMINIO CORCEGA,CONDOMINIO CORCEGA,Otras actividades,Metropolitana,Santiago,Santiago,-33.44633467,-70.63998731,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028602059"
2020.0,INMOBILIARIA SENIORS S A,INMOBILIARIA SENIOR S.A.,Otras actividades,Metropolitana,Santiago,Las Condes,-33.39026541,-70.53588721,Caldera Agua Caliente,Kerosene,MP10,"0,028624315"
2020.0,CONDOMINIO AGUA DEL PALO,COMUNIDAD EDIFICIO AGUA DE PALO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37964671,-70.58284787,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028602059"
2020.0,INMOBILIARIA SENIORS S A,INMOBILIARIA SENIOR S.A.,Otras actividades,Metropolitana,Santiago,Las Condes,-33.39026541,-70.53588721,Caldera Agua Caliente,Kerosene,MP10,"0,028624315"
2020.0,CONDOMINIO AGUA DEL PALO,COMUNIDAD EDIFICIO AGUA DE PALO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37964671,-70.58284787,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028602059"
2020.0,CONDOMINIO CORCEGA,CONDOMINIO CORCEGA,Otras actividades,Metropolitana,Santiago,Santiago,-33.44633467,-70.63998731,Caldera Agua Caliente,Gas Natural,MP10,"0,028602059"
2020.0,CONDOMINIO AGUA DEL PALO,COMUNIDAD EDIFICIO AGUA DE PALO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37964671,-70.58284787,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028602059"
2020.0,CONDOMINIO CORCEGA,CONDOMINIO CORCEGA,Otras actividades,Metropolitana,Santiago,Santiago,-33.44633467,-70.63998731,Caldera Agua Caliente,Gas Natural,MP10,"0,028602059"
2020.0,CONDOMINIO AGUA DEL PALO,COMUNIDAD EDIFICIO AGUA DE PALO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37964671,-70.58284787,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028602059"
2020.0,CONDOMINIO AGUA DEL PALO,COMUNIDAD EDIFICIO AGUA DE PALO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37964671,-70.58284787,Caldera Agua Caliente,Gas Natural,MP10,"0,028602059"
2020.0,CONDOMINIO AGUA DEL PALO,COMUNIDAD EDIFICIO AGUA DE PALO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37964671,-70.58284787,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028602059"
2020.0,CONDOMINIO AGUA DEL PALO,COMUNIDAD EDIFICIO AGUA DE PALO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37964671,-70.58284787,Caldera Agua Caliente,Gas Natural,MP10,"0,028602059"
2020.0,CONDOMINIO AGUA DEL PALO,COMUNIDAD EDIFICIO AGUA DE PALO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37964671,-70.58284787,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028602059"
2020.0,CONDOMINIO AGUA DEL PALO,COMUNIDAD EDIFICIO AGUA DE PALO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37964671,-70.58284787,Caldera Agua Caliente,Gas Natural,MP10,"0,028602059"
2020.0,CONDOMINIO AGUA DEL PALO,COMUNIDAD EDIFICIO AGUA DE PALO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37964671,-70.58284787,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028602059"
2020.0,CONDOMINIO AGUA DEL PALO,COMUNIDAD EDIFICIO AGUA DE PALO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37964671,-70.58284787,Caldera Agua Caliente,Gas Natural,MP10,"0,028602059"
2020.0,CONDOMINIO AGUA DEL PALO,COMUNIDAD EDIFICIO AGUA DE PALO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37964671,-70.58284787,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028602059"
2020.0,CONDOMINIO AGUA DEL PALO,COMUNIDAD EDIFICIO AGUA DE PALO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37964671,-70.58284787,Caldera Agua Caliente,Gas Natural,MP10,"0,028602059"
2020.0,COMUNIDAD EDIFICIO PARQUE DE AGUIRRE,COMUNIDAD EDIFICIO PARQUE DE AGUIRRE,Otras actividades,Metropolitana,Santiago,Vitacura,-33.39327428,-70.59336224,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028602059"
2020.0,CONDOMINIO AGUA DEL PALO,COMUNIDAD EDIFICIO AGUA DE PALO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37964671,-70.58284787,Caldera Agua Caliente,Gas Natural,MP10,"0,028602059"
2020.0,COMUNIDAD EDIFICIO PARQUE DE AGUIRRE,COMUNIDAD EDIFICIO PARQUE DE AGUIRRE,Otras actividades,Metropolitana,Santiago,Vitacura,-33.39327428,-70.59336224,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028602059"
2020.0,CONDOMINIO AGUA DEL PALO,COMUNIDAD EDIFICIO AGUA DE PALO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37964671,-70.58284787,Caldera Agua Caliente,Gas Natural,MP10,"0,028602059"
2020.0,COMUNIDAD EDIFICIO PARQUE DE AGUIRRE,COMUNIDAD EDIFICIO PARQUE DE AGUIRRE,Otras actividades,Metropolitana,Santiago,Vitacura,-33.39327428,-70.59336224,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028602059"
2020.0,CONDOMINIO AGUA DEL PALO,COMUNIDAD EDIFICIO AGUA DE PALO,Otras actividades,Metropolitana,Santiago,Vitacura,-33.37964671,-70.58284787,Caldera Agua Caliente,Gas Natural,MP10,"0,028602059"
2020.0,COMUNIDAD EDIFICIO LAS TORCAZAS,COMUNIDAD EDIFICIO LAS TORCAZAS 290,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41195387,-70.590359,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028602059"
2020.0,COMUNIDAD EDIFICIO PARQUE DE AGUIRRE,COMUNIDAD EDIFICIO PARQUE DE AGUIRRE,Otras actividades,Metropolitana,Santiago,Vitacura,-33.39327428,-70.59336224,Caldera Agua Caliente,Gas Natural,MP10,"0,028602059"
2020.0,COMUNIDAD EDIFICIO LAS TORCAZAS,COMUNIDAD EDIFICIO LAS TORCAZAS 290,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41195387,-70.590359,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028602059"
2020.0,COMUNIDAD EDIFICIO PARQUE DE AGUIRRE,COMUNIDAD EDIFICIO PARQUE DE AGUIRRE,Otras actividades,Metropolitana,Santiago,Vitacura,-33.39327428,-70.59336224,Caldera Agua Caliente,Gas Natural,MP10,"0,028602059"
2020.0,COMUNIDAD EDIFICIO ALSACIA 57,COMUNIDAD EDIFICIO ALSACIA 57,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41451155,-70.58993247,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028569677"
2020.0,COMUNIDAD EDIFICIO PARQUE DE AGUIRRE,COMUNIDAD EDIFICIO PARQUE DE AGUIRRE,Otras actividades,Metropolitana,Santiago,Vitacura,-33.39327428,-70.59336224,Caldera Agua Caliente,Gas Natural,MP10,"0,028602059"
2020.0,COMUNIDAD EDIFICIO ALSACIA 57,COMUNIDAD EDIFICIO ALSACIA 57,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41451155,-70.58993247,Caldera Agua Caliente,Gas Natural,"MP2,5","0,028569677"
2020.0,COMUNIDAD EDIFICIO LAS TORCAZAS,COMUNIDAD EDIFICIO LAS TORCAZAS 290,Otras actividades,Metropolitana,Santiago,Las Condes,-33.41195387,-70.590359,Caldera Agua Caliente,Gas Natural,MP10,"0,028602059"
